role,value_cond,opt_type,n_subjects,n_trials_total,mean_ms,sd_ms,median_ms,se_ms
First,E>S,E,21,2209,235.22256902045535,73.48977652110865,206.5,16.036783986350898
First,E>S,S,21,1000,241.53012084288352,83.06714514833256,178.0,18.126737162196083
First,S>E,E,21,2250,235.631333581545,60.8880627050538,209.0,13.286864584053651
First,S>E,S,21,976,240.43544644352684,83.86842776461029,189.0,18.301591364202984
Middle,E>S,E,21,928,417.58527704264986,252.87212783327138,247.0,55.18122223526265
Middle,E>S,S,21,996,427.725553936623,154.6021978655382,282.0,33.73696544406519
Middle,S>E,E,21,994,416.2229405749199,171.38238710144,266.0,37.39870293688439
Middle,S>E,S,21,1059,408.17088408444215,120.2132063692,273.0,26.232672272390786
Final,E>S,E,21,1452,457.38073503201895,81.50086490478101,424.0,17.784946791929947
Final,E>S,S,21,1757,462.93127282049215,93.03757258599768,411.0,20.302462802394416
Final,S>E,E,21,1611,486.00079870367273,80.56425811189384,424.0,17.580562433605408
Final,S>E,S,21,1615,467.87605417110586,90.66004322921013,414.5,19.7836433621821
