role,value_cond,opt_type,n_subjects,n_trials_total,mean_prob,sd_prob,se_prob,median_prob
First,E>S,E,21,21,0.6818500130660338,0.19830312750757398,0.04327329011190178,0.746268656716418
First,E>S,S,21,21,0.3181499869339662,0.19830312750757395,0.04327329011190178,0.2537313432835821
First,S>E,E,21,21,0.6930922922706196,0.1695003460480532,0.0369880079088768,0.7375
First,S>E,S,21,21,0.3069077077293804,0.1695003460480532,0.0369880079088768,0.2625
Middle,E>S,E,21,21,0.49018367074872565,0.08359002433252359,0.018240838754618564,0.48
Middle,E>S,S,21,21,0.5098163292512743,0.08359002433252359,0.018240838754618564,0.52
Middle,S>E,E,21,21,0.496337021553214,0.10374248727258899,0.022638466700458663,0.5096153846153846
Middle,S>E,S,21,21,0.5036629784467859,0.10374248727258902,0.022638466700458666,0.49038461538461536
Final,E>S,E,21,21,0.4577110909022466,0.08756113907249158,0.01910740703505943,0.4625
Final,E>S,S,21,21,0.5422889090977534,0.08756113907249158,0.01910740703505943,0.5375
Final,S>E,E,21,21,0.5014743151363634,0.07177401468197589,0.015662374057667922,0.51875
Final,S>E,S,21,21,0.49852568486363663,0.07177401468197589,0.015662374057667922,0.48125
